Designation,Vaccine Type,Comments
COVID-19,Mono,
Diphtherie,Mono,
Diphtherie-Pertussis-Tetanus,DTPa,
Diphtherie-Pertussis-Tetanus-Polio,DTPa-IPV,
Diphtherie-Pertussis-Tetanus-Polio-HepB-Hib,DTPa-IPV-Hib-HepB,
Diphtherie-Pertussis-Tetanus-Polio-Hib,DTPa-IPV-Hib,
Haemophilus influenzae Typ b,Hib/Mono,
Hepatitis A+B,HepA+B,
Hepatitis B,Mono,
Influenza,Mono,
"Masern, Mumps, Röteln",MMR,
"Masern, Mumps, Röteln, Windpocken",MMRV,
Meningokokken B,Mono,
Meningokokken C,Mono,
Pertussis,Mono,
Pneumokokken,Mono,
Pocken,Mono,
Poliomyelitis,IPV/Mono,
Tetanus,Mono,
Tetanus-Diphtherie,Td,
Tuberkulose,BCG,
Windpocken,Varicella/Mono,
