Catalog,Category Code,Category,Item Code,Item Name,Unit of Measure,Pack,Pack Quantity,Pack2,Pack2 Quantity,Notes
Default,Agriculture,Agriculture,AgRice20,Rice Seed,kg,Sack 5kg,20,,,This should provide enough seed for 1 Hectare of land
Default,Food,Food,FdRice5,Rice,kg,Sack 5kg,5,Sack 50kg,50,"This should feed 12 people for 1 day (or 125 people for 1 day, respectively)"
Default,Food,Food,FdCookKit,Cooking Utensils,set,,,,,Cooking Utensils for a Household
Default,Health,Health,HlFAidKit,First Aid Kit,set,,,,,"This should provide basic first aid (bandages, oral rehydration salts, etc) for 100 people to self-administer"
Default,Health,Health,HlMedKit,Medical Kit,set,,,,,"This should provide medical supplies (medicines, vaccines) for a professional clinic to provide assistance to a total community of 10,000 people."
Default,Shelter,Shelter,ShTentKit,Shelter Kit,set,,,,,"This kit is suitable to provide emergency repair to a damaged home. It contains a tarpaulin, zinc sheet, wooden poles, hammer & nails"
Default,Shelter,Shelter,ShTent,Tent,pc,,,,,This should house a family of up to 8 people
Default,WASH,WASH,WSHygKit,Hygiene Kit,set,,,,,"Personal Hygiene supplies for 100 Households (5 persons/household): Each get 2x Buckets, 10x Soap, Cotton cloth"
Default,WASH,WASH,WswPure,Water Purification Sachets,set,,,,,Designed to provide a 1st phase drinking water purification solution at the household level. Contains 600 sachets to provide sufficient drinking water (4l) for 100 people for 30 days.
